,source_id,x,y,z,phot_g_mean_mag,bp_rp,new_mass,parallax
0,2050742365819466880,144.1624455186735,358.6824121743241,79.21418418611152,7.116225,0.0114244999999995,5.661184747385293,2.559820754719257
1,2050266620882382592,172.09059114079145,390.8006853855925,80.97883773748373,8.514999,0.0200529999999989,3.0330975067843116,2.320955967132416
2,2050739857558457088,149.45610131634706,369.688129881048,81.58989989811036,8.523419,3.0999999999892225e-05,3.02319689209618,2.476305030044769
3,2050720581745136512,146.60903656488352,362.0515580855727,80.75403407001733,8.784136,0.0287030000000001,2.7393965721717692,2.52532062544422
4,2050767723306157312,145.23930006155288,359.0434160105382,80.6289846027392,9.113462,0.0323700000000002,2.436020330788676,2.5444868193078074
5,2050800669993824512,145.168416339651,365.1819819533079,81.44073971432954,9.11967,0.0163480000000006,2.430816958324591,2.5083640759848045
6,2050710926659718912,147.76681036011388,361.3495040770189,80.70737165362608,9.386549,0.208320500000001,2.2229089354894285,2.524624297494122
7,2050740613472799616,147.13524599837075,365.6732275521625,80.60346346330988,9.985149,0.1873979999999999,1.850172621448843,2.499094202583553
8,2050817922884820224,142.21385818346488,359.2910195402609,81.26020328911795,9.989406,0.1868210000000001,1.8479070770943096,2.5457957865821057
9,2050931825417976832,141.31858072586522,362.42397613838745,76.08526884535326,10.29079,0.3044989999999998,1.6989684693585212,2.536124252489254
10,2050405979680771328,155.12927514101835,365.749813644347,74.69485579923287,10.403639,0.3048830000000002,1.64854919406374,2.4871392303189497
11,2050446597192533376,161.40314147239502,391.440061498949,79.21889552478098,10.450358,0.460624000000001,1.4009532928466797,2.3361033822492967
12,2050795142379779712,156.28685409952402,390.8592369944212,87.83887936152122,10.65645,0.3914180000000016,1.5448655419466195,2.3452477226489177
13,2050719104276383616,146.6116607905901,361.52053246364574,80.27945570270433,10.724568,0.4309739999999991,1.518942817697417,2.523790022135439
14,2050609565431186816,153.4553697635853,369.3062823615792,82.2928791103459,10.7262,0.4265969999999992,1.518331596859602,2.462287541579716
15,2050743293532315264,147.2170220138035,365.0297017655978,80.87965291984398,10.974359,0.4476545000000005,1.430439287095918,2.51811010745334
16,2050691650845028864,152.12478319697215,367.0138008002031,81.27428621691377,11.042211,0.6010550000000006,1.2251849174499512,2.5004297282130787
17,2050743293532314880,150.24766885830925,372.5243301523494,82.53226694127366,11.208197,0.5505709999999997,1.3560047850633827,2.487082951626487
18,2050745561275173888,148.54014519458755,370.4580825378472,81.89323302817931,11.300422,0.559469,1.3286554292638053,2.503360525065387
19,2050719099974630784,147.41715747905198,363.26181754808925,80.70130457648798,11.524068,0.6775929999999999,1.1229149103164673,2.54677336925531
20,2049654291681027584,164.12366977818996,387.3202919355321,78.09999702619906,11.61093,0.6038719999999991,1.2439973510937308,2.3877512182588725
21,2050576854959637248,157.22474291662644,368.9403079086877,84.38138570332923,11.632036,0.6298769999999987,1.2386272311472637,2.4900480061255683
22,2050740441674053888,151.65069547545497,376.0667419432133,83.01975609658352,11.755621,0.6574530000000003,1.208085814969644,2.466158973711482
23,2051152410635738496,135.94397381578634,354.4076536361157,74.48645048153644,11.778987,0.6814460000000011,1.202479597930589,2.634639598231516
24,2050752433222978304,147.3039663274226,370.0422893892759,81.76020385618344,11.797031,0.6729649999999996,1.1981858102361942,2.509953078699651
25,2050497140368635136,152.61073735882766,365.5310596880872,79.38370019216885,12.060638,0.6942970000000006,1.1387996905563769,2.504483724141375
26,2049524141298531200,168.15303315436262,384.5106521915324,79.18280768600323,12.111709,0.699154,1.127975771056598,2.366832316631655
27,2050768341781499648,144.99226877895035,359.44623737301754,80.72359747159419,12.371937,0.7621640000000003,1.075921941805198,2.5434063968652727
28,2050697560719984000,150.13499227219262,367.4329856184441,79.56985324998931,12.404921,0.7464209999999998,1.06967190013266,2.488189367410425
29,2050796993501824128,145.87064690899746,363.3052878378765,82.30114694580561,12.501234,0.913909499999999,1.0240618586540222,2.515242373894018
30,2099298792164351104,137.37147768369198,366.1767877456956,85.25358590648585,12.590078,0.7955159999999992,1.035920057351725,2.515600651387944
31,2050723364884156800,147.47006451661474,364.3260841880752,78.44028121869411,12.702533,0.8064079999999993,1.0164622130920609,2.5131121521877
32,2051190313727358592,138.1400823186579,359.2897758796329,78.62161673359202,12.7487755,0.8212390000000003,1.0086755792225164,2.5631209081219275
33,2050792599756837888,144.29773951576033,358.6612939040671,80.59287372701334,12.753285,0.948754000000001,0.9865482151508332,2.5485788890534606
34,2050739234781311744,145.39973552217123,360.0229070228139,79.29452996898189,12.921589,0.8526140000000009,0.9806192337771216,2.542819116231536
35,2050809710907550336,145.52798474858338,364.3579966780669,82.92293820569787,12.96954,0.8705940000000005,0.9731123848924612,2.5154392737238465
36,2050499201952718080,159.14935272642407,383.7935675420846,82.74791989280699,13.04163,0.8545549999999995,0.9620420205958768,2.3865580583316697
37,2051323560793602688,132.226949390808,357.59540231500125,77.39264907026526,13.164607,0.9111375000000006,0.9437289860771286,2.599280265580165
38,2050567474750740864,159.73269251760115,369.2666061511484,85.17234710905507,13.179488,0.9705200000000004,0.9415600433305596,2.4610710387025545
39,2050811016577297664,141.27197220013977,354.30957481150614,81.02484918173505,13.526572,1.035527,0.8936098717086364,2.5933780558458044
40,2050746385908964992,143.7623265409839,360.1413299919758,79.68715743446522,13.627303,1.0075789999999998,0.8805632922862002,2.554898454487964
41,2051186774674091392,149.61286368942626,385.1650232181272,85.9373885398915,13.795708,1.0149850000000011,0.8595288170953801,2.3980418615412424
42,2050498510453980288,163.63226616635606,393.2269956959923,85.3984124673525,13.824477,1.0289924999999993,0.8560273038192148,2.331054424055576
43,2051209486461239040,140.37192483482448,364.8849782818067,82.20408454386732,13.837013,1.0688720000000007,0.854509579443739,2.5317106309503177
44,2050401654656252160,147.379425990526,350.0009938526184,76.83697079185669,13.924194,1.1157900000000005,0.8440864354037851,2.61001706751644
45,2050602899641528704,151.02686465874746,357.9636848264937,81.51283391653506,13.978412,1.1126139999999989,0.8377170368128959,2.548026895838557
46,2050387086126900608,151.23762833212885,353.43621373157737,76.85784568085046,14.212225,1.196738999999999,0.8111690608027367,2.5799056527302624
47,2050266272981141760,175.504187688186,397.2857031454444,82.78328137791527,14.219192,1.1267309999999997,0.8103995847735178,2.2909720366061164
48,2050719138636103296,147.63021862592944,363.8561218146483,80.91564737510652,14.335631,1.2046610000000015,0.7977110846043336,2.5230867046696166
49,2050759030292096512,150.2536195006516,367.35748359492425,83.08846233180309,14.369416,1.2135820000000006,0.794088177693872,2.494879895404115
50,2050361110164284032,160.42567213605264,371.3303156182865,81.18455021014731,14.456902,1.2504790000000003,0.7848233341710368,2.4529864832361845
51,2050860013563527424,147.00542420706614,371.19176732501785,75.14089069210402,14.781801,1.366919000000001,0.7517548647762827,2.49053690099362
52,2050442474023984896,158.9748111579193,385.3478962463142,76.85087442447698,14.783828,1.5714050000000004,0.733068972826004,2.389214733605215
53,2050719654032248320,146.52853686410393,362.2310251898187,80.38029747091517,14.837888,1.6241909999999995,0.7137021124362946,2.5367119599159933
54,2050390247223041408,153.82697502867592,361.49306310043255,78.77532112492554,15.031455,1.463322999999999,0.7275799245736885,2.525166960138234
55,2050701752608483712,148.3410345271214,363.7192663751172,79.5460141322402,15.176075,1.505713999999999,0.7139885064284854,2.524447606416366
56,2051181380195174528,142.8454142749683,366.53974480756926,80.78374642535505,15.213753,1.5251750000000008,0.710492030257087,2.5192595379144405
57,2050706081935228800,150.86987965947827,366.1908285622197,81.49775006528327,15.561705,1.6829659999999986,0.6789577902081121,2.503294925738266
58,2050739067284442368,150.90626078749568,372.6514257078152,82.15888126650118,15.685804,1.7013799999999986,0.6679962600655107,2.4671527453708544
59,2051380426161427840,124.65277708018805,348.45384198785257,76.46872274891962,15.704376,1.7853839999999987,0.5972192287445068,2.676609321259769
60,2050730133752746240,147.19840143814176,366.059077758592,78.6020957314264,15.749359,1.7457999999999991,0.6624317315571869,2.516207122948668
61,2050801395850110208,148.4833727147245,373.4149204930821,83.39857883952058,15.765091,2.079027,0.6305690407752991,2.4701778577862834
62,2050531981143704064,142.99653658091603,353.667928876668,75.11869735937412,15.77228,2.0506680000000017,0.6209794580936432,2.60550308332617
63,2098872765769438336,141.99876660003255,360.7181272739642,85.07107897356656,15.884538,1.793974999999998,0.6506959747471682,2.5501487356201267
64,2050766726873637248,146.6552973948825,361.346685865526,81.84825629420102,15.920981,1.824002000000002,0.6475535585499512,2.5404092185984
65,2051136472016585856,150.9599641593606,387.9830697660682,84.27395900816782,16.011354,1.7943549999999977,0.6397966197504539,2.3838393245725547
66,2050766864312618112,145.43570227459452,358.5811426079024,80.9596107348003,16.147024,1.9080140000000008,0.6282385188800955,2.559371199215592
67,2050786449364300800,148.7956817411782,370.7011696789432,85.06324876155607,16.213482,1.9511900000000004,0.6226106405321195,2.47900326347464
68,2050772086993648000,146.1125150682431,362.0859984188508,82.16641356060023,16.262321,1.9550940000000008,0.6184875684166935,2.536735712454789
69,2050502775365730944,150.1147631623124,363.690607071275,78.06587690602993,16.276476,1.9541609999999991,0.617294489956649,2.5237055212940827
70,2049660274582238080,166.76142316012508,397.9407691272947,78.61849490302838,16.332226,1.897131,0.6126034225360707,2.310425266668501
71,2050915573254470400,160.6289536114789,403.2467334271781,84.5559445501793,16.483006,1.710916000000001,0.5999731554444645,2.3042134550691697
72,2050804900543983360,138.65786482258488,349.5710462188035,78.43037628829126,16.519709,2.349753000000001,0.5372926294803619,2.6402067055491045
73,2050799849662406016,147.59819359925544,371.560385523974,83.9033004942385,16.596579,2.074406999999999,0.5905064097972469,2.480510092335109
74,2050809951425409280,153.1258745480252,383.6468803223685,87.37670832321378,16.60658,2.099048,0.5896744428206722,2.401561636883839
75,2050791530304117760,143.74215515883452,356.8402817559664,79.80418506906837,16.746658,2.1082680000000025,0.5780455915007228,2.5789053525837846
