,source_id,x,y,z,phot_g_mean_mag,bp_rp,new_mass,parallax
0,4041599414270468480,305.6845906288627,-21.222163435330582,-21.64524536116156,5.528635,1.2770384999999995,6.798162294993763,3.2553786439367167
1,4040810720855068288,275.7668476016168,-20.79661632798449,-20.38570966959995,5.860088,-0.1433124000000001,5.919728841061162,3.6061993706266136
2,4040346452052736640,267.76596857558826,-25.645879404932984,-26.221828710055632,6.0157833,0.1886148000000007,5.557180728391466,3.738442430787403
3,4040847760668408832,284.3830050215349,-18.85686377565787,-22.149502319727944,6.077182,0.1371995999999997,5.422078165936898,3.5372066701128047
4,4040824258597614976,289.54851039235103,-21.05863085867896,-23.05552985756494,6.3840456,0.0603599999999993,4.807021969936457,3.471830555061433
5,4040792716343899520,282.8409945582542,-21.91287150074666,-22.08266601948604,6.5342617,0.0359110000000004,4.538978321199736,3.5519631413904627
6,4043357258503604352,275.86265339126635,-9.638300127625982,-19.22802799473488,6.649078,0.1508684000000002,4.347193269106742,3.651980119807242
7,4040753580588599680,282.754504207805,-20.40155834519622,-24.968588876379336,6.7203956,0.0895894999999997,4.233419885040156,3.550936883092468
8,4040826526340512128,275.08137900604464,-19.43841144405944,-21.881920145511167,6.861139,0.0846379999999999,4.020202082877374,3.651661104647783
9,4040834635242511616,280.91036737461246,-18.77271449722324,-22.37166874075992,6.9191723,0.1357556999999998,3.9364392816545126,3.5774425754062986
10,4041744652883812096,276.40602357363093,-21.06777375538504,-15.4074780357115,6.9265337,0.0442045000000002,3.925980878082217,3.6385584519405656
11,4040842056948543232,281.81993562396497,-19.955495269049976,-21.29372605810325,6.9425287,0.0165585000000003,3.90338407394223,3.5660731596765425
12,4040699012967692544,276.90043231360187,-23.755672242680788,-20.87197484150723,7.047052,0.0240664999999999,3.7599155337394503,3.6241465302386073
13,4040820101068747520,290.9398499444485,-21.159406860762573,-23.6510904546052,7.0477543,0.0251739999999998,3.75897562304564,3.453077193113693
14,4040801890398044928,284.74704032953724,-20.671099967317403,-22.373024701410728,7.1413913,0.0358090999999998,3.636430622735882,3.527934737089889
15,4040797732868347264,286.284253593719,-21.931622863395788,-22.75618872466726,7.2474504,0.0267467999999997,3.504035489109465,3.507543392273039
16,4040692351564407680,275.9490645295251,-23.369595581964333,-21.49035712481217,7.283849,0.0673962000000001,3.46010038447978,3.635505110680779
17,4041428268393489408,271.0429468725254,-24.182522120265773,-19.1563290186199,7.317865,0.0567279999999996,3.4197128285402285,3.701078781440433
18,4042353507464071424,280.32830908299405,-17.194095163056502,-21.96192139440428,7.481332,0.1260616999999992,3.2343038289186423,3.58488943977747
19,4041462250189194752,276.4724462199077,-22.591377086592143,-20.091679800260827,7.595063,0.0267015000000006,3.1133188863201657,3.630175703013189
20,4043120073193305984,283.03465491334526,-16.22869378694783,-20.84606529383116,7.6534696,0.0888904000000003,3.0535920154232468,3.552616253320805
21,4040800722166107136,280.83298424929086,-20.584715167842987,-22.237543587776948,7.7483907,0.0849013999999996,2.959844719271249,3.5745334163325544
22,4041561171865960448,291.1144688152611,-22.0643344191154,-21.163256983761585,7.800403,0.0037598999999994,2.910156354481474,3.450404695444497
23,4043113957156250624,280.2941067420559,-16.316066570079187,-20.722288025335907,7.8023834,0.0957790000000002,2.9082873428552976,3.586324806846071
24,4040372496742713856,284.4354527967998,-28.211576070088952,-26.513966290762973,7.9494967,0.0400893999999993,2.773984099380758,3.5168351231170067
25,4042340175879211776,276.6254204682485,-16.839350498347983,-22.390651902961142,7.959804,0.1046754999999999,2.764900619047874,3.6304001366158274
26,4040744436539998720,278.6752793012878,-20.89892166761092,-23.63362350740774,8.003151,0.1078216999999988,2.7271518891237556,3.599097488868284
27,4040804085044179968,277.1617069249091,-21.585994803578245,-21.01627148722369,8.056903,0.0707706999999997,2.6813365790364907,3.6202211625196057
28,4041629857011227136,284.6817595481339,-21.08656578273208,-18.504503680155626,8.141083,0.1294360000000001,2.611730522924264,3.528997708480736
29,4042377417463957888,271.18191078887986,-14.112861907699312,-22.894105159287527,8.196684,0.1068999999999995,2.5671439288909896,3.7027734317249976
30,4040805871752189568,275.5117965478724,-21.094314462032983,-21.07696034403758,8.217688,0.0888019999999993,2.5505803300450536,3.6414411333091534
31,4040822811103190272,283.73629130991065,-19.822077848852075,-23.196316622057992,8.36503,0.128642000000001,2.4385361361289903,3.53673612524324
32,4040825839145829760,283.24001849739494,-20.136270278068125,-22.39378377608212,8.419845,0.1269969999999993,2.3986372872070905,3.5431744221167816
33,4040717537207095296,283.84812169617663,-23.21451963275865,-24.850984003172464,8.437168,0.1010120000000007,2.3862220434671895,3.530145420915207
34,4040841541553516672,282.210944763938,-19.135721294028343,-21.681167372777253,8.538539,0.2641660000000012,2.315383206954531,3.5572748667869925
35,4040754989335950592,274.3928061465448,-20.711200039747297,-23.631071557615897,8.574576,0.1693319999999989,2.290927251599685,3.652660275733269
36,4041573610095964032,281.0077834817513,-20.321638377451023,-19.799439492519937,8.635263,0.1246810000000007,2.250576605349231,3.572444205746041
37,4041595703418257152,276.46369869860087,-19.006492173915905,-20.175855769989084,8.653814,0.1991630000000004,2.238446879961304,3.630981364510036
38,4042287639818355072,283.0166456348919,-17.90932677160845,-23.83707071846201,8.66787,0.1723539999999985,2.229319116921963,3.545732775188806
39,4041992317883385728,270.8479508673813,-18.275934004595285,-28.8790270020487,8.735405,0.1721880000000002,2.1862063029893943,3.694504140218519
40,4040824907047232384,282.58868769124933,-20.185447136819604,-22.444232645705284,8.75848,0.1734450000000009,2.171752999709321,3.550218096919136
41,4043114128955154432,278.39875334469616,-16.185222201795952,-20.480477951662195,8.777277,0.1903620000000003,2.160081771217319,3.6079696326506094
42,4040814466068502656,287.44313294808546,-21.06546624588617,-21.910207214851248,8.888946,0.2607169999999996,2.092595642862912,3.491053586328345
43,4040825456803046528,286.90617331095126,-20.680360897162345,-22.47287169031378,8.907372,0.201891999999999,2.0817571411191413,3.4970665216858525
44,4041579240742120832,278.7035626107937,-20.41467305836474,-19.31074677277209,8.922885,0.3703610000000008,1.6101842522621157,3.601518262388586
45,4040291201617638784,285.4881671528897,-27.584191217359987,-20.319000496679443,8.931231,0.1493540000000006,2.0678447666262505,3.5086082506786456
46,4040813950673600000,277.74351444415043,-20.133059958849728,-21.53635736249764,8.952426,0.171367,2.0555999990217506,3.611337764344085
47,4041523268732610688,281.2647162477573,-23.647358608960303,-18.1370497596814,8.964562,0.3016889999999996,2.0486367234978538,3.566669305360901
48,4040786291071324288,278.98543862680606,-22.17145417979729,-22.252216212371017,8.981685,0.1500160000000008,2.038870934870958,3.592680334302529
49,4043119385997767424,280.6033893448852,-15.320161452969472,-21.23939348741417,9.006376,0.2335340000000005,2.0249091529489913,3.5795701578258337
50,4041568795381660288,285.0150628790596,-20.9323903799651,-20.600777255049373,9.008343,0.2746410000000008,2.0238029579193673,3.5212400448767944
51,4041422495955144960,275.4765524481309,-25.849876897331185,-18.85857461610229,9.026334,0.1585230000000006,2.013726473169377,3.6364418222049792
52,4040713139214688384,279.31054766421016,-22.46756014262341,-20.549250656858703,9.04509,0.1759969999999988,2.0033001805837425,3.589877608437327
53,4040778590119911424,280.09643029781205,-18.80652328273223,-24.24632286025443,9.094687,0.2529990000000008,1.97611118995122,3.579822992814103
54,4043179171967649920,283.02319048488766,-16.314063286212445,-19.300874603141224,9.133484,0.2359039999999996,1.9552220991663911,3.5501952267761623
55,4041554162530106752,278.88274009310567,-21.58637934408378,-16.474495698391515,9.151453,0.2187349999999988,1.9456581430810145,3.5995423824616912
56,4040804158143154560,278.79450704921635,-21.73059862011226,-21.066654906571813,9.151803,0.40639,1.525642156600952,3.5970322037521045
57,4040824602194950016,277.8447501495413,-19.96793223719291,-22.22793552902461,9.15718,0.1911640000000005,1.9426245706159313,3.6089948779379433
