,source_id,x,y,z,phot_g_mean_mag,bp_rp,new_mass,parallax
0,5948821316066353152,207.5164650676124,-58.9929731158687,-32.6982737322066,5.7678313,0.0236248999999997,4.489784188227214,4.582894087959226
1,5954244592768709632,196.35317765759504,-48.20416278362921,-33.91459190324177,5.854239,1.1089101,4.345512744668708,4.877850813411739
2,5954910415784239616,207.9639037186653,-54.93568791862568,-32.84821782339208,6.701395,0.0124110000000001,3.213837548535625,4.628528571684041
3,5948716484500236160,200.48591717538125,-58.448286448216464,-35.08695773191395,6.819175,0.0619506000000003,3.08979558745563,4.754052110253773
4,5954960301796903168,218.9199363947521,-57.98016883707287,-33.76738077749607,6.9089246,-0.0146929999999994,2.9997267105640946,4.39966381473307
5,6725235610858311680,200.7927045042336,-32.09267982861304,-35.968729394436174,7.5819855,0.0924799999999992,2.429397100178081,4.875104290212527
6,5948859597134056192,200.98603559571555,-55.65040607701086,-34.04423510022914,7.8035254,0.0357175999999999,2.275811211256266,4.762259951132672
7,5954154364098160128,201.7425488154524,-52.361321111300974,-34.715982240237835,7.9364204,0.0555419999999999,2.190442221056163,4.762486178087218
8,5924185594139388032,209.397771663617,-88.91241640639514,-30.40610801720795,7.986105,0.1230032999999997,2.1597412845131014,4.383940746480369
9,5949024558243726080,202.86737687561293,-56.69210637733358,-30.64019418306158,8.250578,0.1585365000000003,2.006651261397724,4.7269736106393
10,5948801288663091712,203.44132969015544,-57.8802980219545,-33.850994560547576,8.300305,0.2345839999999999,1.979695729455743,4.697030007200843
11,6721503872708982912,191.2779769764303,-31.408905476629087,-42.82712321397917,8.615783,0.2884720000000005,1.8208480239503864,5.067016263804308
12,5948764691213154176,197.84157572810463,-57.641832646332645,-33.58000222171471,8.652974,0.3275314999999992,1.8034189259463944,4.817497066136449
13,5948916496864447616,215.42488836221617,-59.40113926546848,-34.67103064529832,8.685487,0.1860949999999999,1.7883925989573457,4.450097821529549
14,5949548539929520640,190.93601108343904,-69.20211148716547,-29.11716585461963,8.997627,0.3271809999999995,1.6535414160229276,4.900354536365659
15,5948755860757947264,197.659646082877,-55.78124244204507,-33.671855844936466,9.16219,0.3599284999999987,1.5887806559411684,4.832156073266742
16,5948817021098668032,199.6157119604752,-56.79478642332042,-32.16698860745214,9.725537,0.5465730000000004,1.3953103529936763,4.788597922621536
17,5948759193652567040,196.7219025325587,-55.43324509404,-33.21087708168016,9.802045,0.5636930000000007,1.372015647345506,4.856531202311221
18,5949021117941508096,198.48822001735644,-55.444406066541575,-30.369674500900537,9.835613,0.5675220000000003,1.3619980018497695,4.827709955302956
19,5948968895466656256,212.67943561869976,-56.54119360858002,-32.18307663578378,9.945812,0.566694,1.3299537475638568,4.523568556797886
20,5948828020540400896,199.61261154047804,-55.83130013135541,-31.66748320114085,9.970834,0.5786689999999997,1.322853170699403,4.79635058514717
21,5949792635845444096,212.11479629236777,-72.5373161555043,-27.806888800220165,10.040218,0.5976704999999995,1.3034934372999043,4.453258938926898
22,6707374770331297280,177.4137394915039,-47.43850477537488,-40.53449547593594,10.084098,0.6698109999999993,1.0692311525344849,5.344246810157619
23,5946945416118112512,187.3957933987216,-60.9611894494338,-30.9684417929944,10.153317,0.6412130000000005,1.2729437827228156,5.043905779046367
24,5946589204381139712,172.04778342895398,-57.23212818461178,-34.55884774073568,10.228309,0.6773199999999999,1.0343864560127258,5.443789796134386
25,5948912579853417216,198.68090385055973,-54.76568958839035,-32.35124808642135,10.329639,0.6481174999999997,1.2276819351946398,4.820631975341932
26,5948765348380308608,200.09073119153044,-58.15989912750586,-34.31846886742267,10.348121,0.6418309999999998,1.2230971955690035,4.766573043154692
27,5946348273892842112,185.558206781039,-64.81724573338414,-34.935076253038304,10.363781,0.6801929999999992,1.2192354847513598,5.035076261895733
28,5948824550206581760,199.8005729193404,-56.26584995182744,-32.11140704472727,10.41408,0.640917,1.2069728345603152,4.787864317736363
29,5949892760091276160,218.96337465125828,-74.22025781439896,-32.85435118025541,10.496747,0.6415600000000001,1.187276186696726,4.308359539761841
30,5949011707700710784,191.9733845297889,-54.13831446940429,-29.93474067759074,10.522253,0.7012819999999991,1.181311188939817,4.985158965878721
31,6719473109088430080,173.1421859904163,-44.30378707276299,-37.30558886825031,10.642523,0.7498299999999993,1.1538742634880177,5.504646577046765
32,5948828467217091584,201.41107644071093,-56.17033769857776,-31.74571561558666,10.732472,0.7197080000000007,1.134074463289222,4.755511295957802
33,5949304723219041920,191.19158642036496,-68.84067746532482,-32.576992831265606,10.770977,0.7774590000000003,1.1257805022322878,4.885298895043331
34,5948838912571367808,198.4963343835511,-55.57083220579292,-34.136841025613506,11.011512,0.7559970000000007,1.0763137982319384,4.817934490413664
35,5946917138044350848,192.0762745748488,-62.14000266671613,-32.83901368950771,11.028241,0.7768999999999995,1.0730177036918849,4.92058786028089
36,5926303287903051136,212.03770909853137,-81.83297172745475,-25.50353757241152,11.289116,0.8366869999999995,1.0238781658976732,4.406906765139727
37,6719686070748874624,177.7841899548837,-43.67814502556474,-38.04568966469056,11.322574,0.8694300000000013,1.0178704315048512,5.383125715655135
38,5948871794843023744,197.3703368638418,-53.750215021714354,-33.75034849920449,11.361555,0.978173,1.010951666801294,4.856407346572172
39,5948724078002405376,194.35102305805185,-56.33839299189,-33.57528666536675,11.3995,0.998424,1.0042989457072622,4.9079516013722095
40,5951730971767758848,223.73906753446863,-65.9388532990525,-28.56742275479707,11.414721,0.8065440000000006,1.001652814118862,4.293005485616739
41,5948828462893043328,202.11404597540948,-56.36945800116208,-31.85222653461014,11.469602,0.8405920000000009,0.9922172928737928,4.749293086760342
42,6724499590905943040,196.7265877265561,-31.00241668301669,-42.214924655989066,11.537984,0.8985430000000001,0.980687237966194,4.9502987002653445
43,5948607289251748992,204.60617082253205,-60.36772146682768,-32.02436877598703,11.587152,0.85379,0.9725487493649524,4.673807047221072
44,5954143227221044096,203.5515409793944,-53.61456559567045,-34.45451077851975,11.628993,0.8882049999999992,0.9657209787247172,4.726292883714752
45,5926352933407265792,218.9914925279442,-81.28703990770182,-29.544429445124138,11.76819,0.8975740000000005,0.943634725055924,4.285380880836856
46,5954030497237746304,184.19330713522925,-45.96198381201291,-33.83960526431461,11.829105,1.135154,0.8766100704669952,5.217460242991838
47,5948752802743652736,202.4816454129208,-57.56442111513647,-34.37561571502245,11.864722,0.9192454999999988,0.92886497557357,4.724208082636324
48,6724066795638710144,188.08816191562616,-33.50990820283701,-38.886472088419566,11.9450245,0.9658739999999996,0.9169056240571932,5.1612095659322845
49,5953843507218125824,196.5052811943896,-52.82271482371862,-39.42278528702232,12.113711,0.9819180000000004,0.8927081113182657,4.848533613749707
50,5954030492914289408,184.1662692876509,-45.9563396133642,-33.82632156647141,12.125022,1.0240310000000008,0.8911288990880637,5.208784768895248
51,5948984662255864704,201.62109256127297,-57.73241773351986,-31.95171098993508,12.216332,1.1998409999999993,0.8785727897742499,4.7282758744352105
52,5956242504154317696,204.70138603621712,-41.92799106348227,-33.160185255421524,12.264474,1.0668799999999994,0.8720878718299501,4.745452321582004
53,5948924223480325632,203.2162403922608,-56.29369162512858,-31.942503525610967,12.451187,1.0575479999999988,0.8477828366813954,4.708718316099347
54,5949267103628550656,198.65469858787105,-72.45803308158924,-35.05358903491939,12.487764,1.102138999999999,0.8431735828731844,4.684107271693562
55,5949606573525564416,242.2412607451004,-85.78336176090673,-33.71188568515832,12.544305,1.045508,0.8361430996514484,3.878917778290854
56,5949003147795093376,201.9196995541567,-57.48310224835137,-30.50477231647743,12.644147,1.1033559999999998,0.8240018898433431,4.734152329004579
57,5926602973539402752,217.2357555178493,-81.95910579812521,-24.603411125846563,12.651108,1.1070309999999992,0.823168151274799,4.302960440540597
58,5954726071461505152,193.05870267154955,-44.44095227280831,-30.11550052992485,12.761407,1.2115329999999993,0.8101729912753081,5.010790293340098
59,5948448341099866752,192.7415095788369,-59.77962414226224,-32.84894465698696,12.794237,1.1950790000000016,0.8063818945538895,4.911181022057177
60,6721370999285697024,190.06514120980307,-33.99559675717627,-41.33737578493472,12.808771,1.201486000000001,0.8047145900644784,5.08519569630622
61,5951682902487359872,215.67398039911643,-63.75818193048072,-30.38857077198153,12.951695,1.1535799999999998,0.7886706961283395,4.433305355549302
62,5948722841051814528,205.1965926012488,-58.90801508382266,-35.595823820590184,13.022569,1.4620379999999995,0.7647262811660767,4.652487489311337
63,5950115960988540928,223.04954499151688,-74.50577755083141,-30.113755276744456,13.033594,1.1532,0.7797564572814195,4.252792860844813
64,5948758098468529792,200.23025815432624,-56.14729154459873,-33.946401328333785,13.062037,1.241918,0.7767066831500887,4.783557564959218
